YORF,Half-life Time Course 1,Half-life Time Course 2,Half-life Time Course 3,Final Half-life
YML113W,75.50367697389055,55.277665221161456,39.95245371129174,56.91126530211458
YCR011C,,74.42413522242518,23.219766643399645,48.821950932912415
YBL064C,38.77169513562373,32.424428246411246,835.2243830258255,302.14016880262017
YPL184C,20.409868968802257,97.50426072809076,51.99052000321957,56.634883233370864
YDR340W,67.78331057189611,84.85129777527061,29.551974123053835,60.72886082340685
YDL234C,22.639876607564418,119.78654649953567,37.3112523011441,59.91255846941473
YGR233C,20.90057533109381,7803.617632202055,15.84796796872975,2613.4553918339593
YJR026W,40.06708542955376,81.88637952447779,40.52066083442605,54.15804192948587
YOR389W,28.619739942110833,102.92714041161,58.68905250267732,63.41197761879939
YHR100C,37.83010374574854,53.542298404392035,54.68767722284068,48.686693124327086
YPL170W,69.34610707594118,60.661003432550814,33.06197553552533,54.35636201467244
YOL083W,35.55842485035815,285.3592213793483,47.19265694185139,122.70343439051928
YAL067C,126.72558135366278,27.87070425350263,54.420859022490994,69.6723815432188
YHL030W,27.83260150903669,124.15130613840148,46.16848826645466,66.05079863796426
YPL100W,55.07903542951762,74.86182916834954,31.675879667788585,53.87224808855192
YOR050C,15.530579275543374,,92.54594646905709,54.03826287230023
YJR028W,33.136330118579444,98.80097388677932,48.58222775332661,60.17317725289512
YLR178C,109.6679319768004,,,109.6679319768004
YBL053W,57.54171810227018,75.30391047828124,17.23560004534537,50.02707620863226
YOR183W,28.89180301155716,37.12921591372024,83.2216507871375,49.74755657080497
YNL008C,51.83635304176468,,91.40520956267056,71.62078130221762
YPL150W,23.112734845704303,141.81620300456632,111.82115134544688,92.25002973190584
YJR114W,108.49575386505455,24.48161571597412,18.72139790792836,50.56625582965234
YGL136C,38.338282736553694,126.34013493006492,60.25212519318183,74.97684761993348
YDR533C,20.755754348505526,108.27431505334305,51.24532108106811,60.091796827638895
YER081W,82.01401499176768,,,82.01401499176768
YBR212W,24.062642391074085,79.448011282344,46.67003930873036,50.06023099404948
YMR232W,42.865779747916335,12.532895237936762,122.59354740326364,59.33074079637225
YOR255W,-43.92176287824463,,275.6961879747869,115.88721254827112
YMR301C,56.01772240148072,40.6500305734553,,48.333876487468
YDR431W,78.84101880980317,20.9097809686126,66.85398183113391,55.53492720318322
YLR356W,32.66979372805726,72.6987289001186,39.090850278140486,48.15312430210545
YPL095C,36.00953037933675,322.75600685350724,20.922277537297663,126.56260492338056
YKR075C,,91.25093387053366,29.413177425977683,60.33205564825567
YHR191C,27.47248191568182,186.7413379512207,22.560511875432727,78.92477724744508
YPR026W,26.19695534177668,58.43984179902811,59.17781044601644,47.938202528940415
YPR150W,35.55267398558994,1108.939936806267,5038.519333992598,2061.0039815948185
YJR119C,31.629431103080176,56.96074545975926,56.48659528037775,48.358923947739065
YHR022C,20.66508280534681,,76.68456204612447,48.67482242573564
YOR072W,111.62987344671782,,53.38479633858962,82.50733489265372
YIL089W,36.757761843048506,,78.74803648059923,57.75289916182386
YOL101C,84.62257245225112,20.33708085933658,214.01501776183167,106.32489035780644
YDL176W,32.91938546910286,73.65259948025779,43.91891664848714,50.163633865949265
YDR248C,28.997540274673952,181.91986587182032,16.394542682922097,75.77064960980546
YPL258C,38.6540244023359,96.54402740136908,24.740312914693316,53.3127882394661
YNR019W,45.394898246084445,219.33110871682564,47.02118780829389,103.91573159040134
YJL068C,27.387369191774795,,88.82776968623624,58.10756943900552
YPR045C,46.87133471203663,216.93111870122647,37.447108754306576,100.41652072252322
YGR256W,41.86466497006562,47.326801529849256,64.06699599086639,51.086154163593754
YEL010W,15.78161863197742,70.84339826421315,106.78569778210542,64.47023822609866
YML040W,39.944133541485584,90.06820619795769,48.32806519302256,59.44680164415528
YOR038C,120.7599398669496,12.93721213750674,15.935190058307128,49.877447354254485
YLR311C,12.439622479562868,128.94787219904234,35.49141837572567,58.959637684776965
YGL195W,30.61754866450374,103.09770302536,32.72188484737019,55.47904551241131
YGR130C,48.83991217809304,191.3396164847866,54.81560166126509,98.33171010804824
YER104W,181.27171765924007,1521.2067403010687,47.54818617756044,583.3422147126231
YNR058W,24.17276152414907,3101.23712337319,21.62510599279781,1049.0116636300456
YMR278W,38.80996491138736,893.8729273833466,65.9788986829918,332.8872636592419
YPL087W,25.258216541111636,286.0084251935884,28.89480890018572,113.38715021162857
YOR053W,21.38113669860019,103.84732859285234,16.805899915885863,47.344788402446135
YJL107C,134.5325810495112,,36.72428882050807,85.62843493500964
YBR170C,29.981768828542048,264.42605122106653,45.5979287016948,113.3352495837678
YDL057W,53.20542312543774,,202.74118195791897,127.97330254167834
YNL159C,32.27173424241373,458.5029494940384,60.09680310767201,183.62382894804136
YOL162W,320.9101713539373,,116.77299357578713,218.8415824648622
YBL005W,43.43400966527996,172.26643661764518,50.033231073162305,88.57789245202916
YOR032C,22.380920432537756,,75.78363795489385,49.082279193715806
YJL049W,52.72182734432014,196.76618998596663,27.12288550626698,92.20363427885124
YBR174C,17.534344914115856,61.81735107212364,220.86551680774315,100.07240426466088
YDR401W,23.622468248458432,74.67876006962175,67.15331765164827,55.15151532324281
YAL002W,3.9183201898579334,181.61820104590572,42.34680628332612,75.96110917302993
YJR091C,70.60272616396892,171.60574131321985,42.6491358992502,94.952534458813
YGL256W,32.573596069905534,4522.986219428134,6.016479930405243,1520.525431809482
YLR157C,59.77665240264037,,89.32627451820403,74.5514634604222
YMR159C,57.34015387699818,43.31659786165937,50.26216191855229,50.30630455240328
YOR304W,10.945248445180969,565.1561082057642,11.538587485788696,195.8799813789113
YBR053C,27.622197352928985,77.97248188028557,99.14304616907144,68.24590846742866
YNL028W,10.538743218347504,618.787160390081,57.93262226955706,229.08617529266184
YNL187W,154.3034530317391,,5.420386430502209,79.86191973112066
YLR245C,38.17128082945353,36.19891085862201,93.51734723387118,55.96251297398224
YML109W,68.3078694587328,47.514292473896234,27.642757759172262,47.8216398972671
YKR046C,72.5629556836339,50.23874599710336,45.549462739685765,56.11705480680768
YHR199C,17.86024952257077,176.424138146059,52.588266965685406,82.29088487810505
YNL118C,66.94869705256139,136.62878725710826,27.131476886680144,76.90298706544992
YGR250C,52.35699046014914,253.73566790487288,-69.38304567671804,78.90320422943466
